2026-04-12T19:57:39.348729200Z fps:7045.019333308804 fps1:437.98177995795373 fps01:95.52558175079287 tps:19.99932365923625 ttu:6.0569999999999995 ttu1:6.0569999999999995 lf:0
2026-04-12T19:57:47.018595200Z fps:356.74959267766474 fps1:74.4091910232752 fps01:58.45970372622151 tps:19.894641955134 ttu:62.327600000000004 ttu1:99.5656 lf:8
2026-04-12T19:57:47.064606200Z fps:356.74959267766474 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:56.8696 ttu1:99.5656 lf:8
2026-04-12T19:57:47.116090500Z fps:356.74959267766474 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:50.5134 ttu1:99.5656 lf:8
2026-04-12T19:57:47.165638800Z fps:356.74959267766474 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:53.4568 ttu1:99.5656 lf:8
2026-04-12T19:57:47.217521900Z fps:356.74959267766474 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:52.3138 ttu1:99.5656 lf:8
2026-04-12T19:57:47.267774200Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:55.0916 ttu1:99.5656 lf:8
2026-04-12T19:57:47.321345Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:54.3192 ttu1:99.5656 lf:8
2026-04-12T19:57:47.366385800Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:63.019999999999996 ttu1:99.5656 lf:8
2026-04-12T19:57:47.416439200Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:51.7638 ttu1:99.5656 lf:8
2026-04-12T19:57:47.464982900Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:52.706399999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:47.515885400Z fps:311.0260312939733 fps1:74.4091910232752 fps01:58.45970372622151 tps:20.149609015154887 ttu:50.5148 ttu1:99.5656 lf:8
2026-04-12T19:57:47.567446900Z fps:311.0260312939733 fps1:74.43677414840609 fps01:58.45970372622151 tps:19.935023783480126 ttu:52.29899999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:47.616519100Z fps:311.0260312939733 fps1:74.43677414840609 fps01:58.45970372622151 tps:19.935023783480126 ttu:53.7894 ttu1:99.5656 lf:8
2026-04-12T19:57:47.671663600Z fps:311.0260312939733 fps1:77.98766858984257 fps01:65.32745386248571 tps:19.935023783480126 ttu:51.64919999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:47.718796300Z fps:311.0260312939733 fps1:77.98766858984257 fps01:65.32745386248571 tps:19.935023783480126 ttu:63.3892 ttu1:99.5656 lf:8
2026-04-12T19:57:47.768369500Z fps:424.9116313474666 fps1:77.98766858984257 fps01:65.32745386248571 tps:19.935023783480126 ttu:56.47 ttu1:99.5656 lf:8
2026-04-12T19:57:47.817470Z fps:424.9116313474666 fps1:78.12188733105165 fps01:65.32745386248571 tps:19.935023783480126 ttu:57.258399999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:47.870856200Z fps:424.9116313474666 fps1:78.12188733105165 fps01:65.32745386248571 tps:19.935023783480126 ttu:53.676199999999994 ttu1:99.5656 lf:8
2026-04-12T19:57:47.918149800Z fps:424.9116313474666 fps1:78.12188733105165 fps01:65.32745386248571 tps:19.935023783480126 ttu:62.387 ttu1:99.5656 lf:8
2026-04-12T19:57:47.969261700Z fps:424.9116313474666 fps1:78.12188733105165 fps01:65.32745386248571 tps:19.935023783480126 ttu:55.4954 ttu1:99.5656 lf:8
2026-04-12T19:57:48.015829400Z fps:424.9116313474666 fps1:80.31902717594285 fps01:65.32745386248571 tps:19.935023783480126 ttu:57.125 ttu1:99.5656 lf:8
2026-04-12T19:57:48.070676100Z fps:424.9116313474666 fps1:80.31902717594285 fps01:65.32745386248571 tps:19.874820430997406 ttu:50.507000000000005 ttu1:99.5656 lf:8
2026-04-12T19:57:48.117878400Z fps:424.9116313474666 fps1:80.31902717594285 fps01:65.32745386248571 tps:19.874820430997406 ttu:60.083 ttu1:99.5656 lf:8
2026-04-12T19:57:48.171444800Z fps:424.9116313474666 fps1:80.23827558317178 fps01:65.32745386248571 tps:19.874820430997406 ttu:54.407399999999996 ttu1:99.5656 lf:8
2026-04-12T19:57:48.220021700Z fps:424.9116313474666 fps1:77.06927140252202 fps01:62.73958679708135 tps:19.874820430997406 ttu:62.59479999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:48.269530700Z fps:369.8051522361248 fps1:76.60152728125094 fps01:62.73958679708135 tps:19.874820430997406 ttu:60.7492 ttu1:99.5656 lf:8
2026-04-12T19:57:48.315836800Z fps:369.8051522361248 fps1:72.4185852160355 fps01:53.968288233833796 tps:19.874820430997406 ttu:57.665 ttu1:99.5656 lf:8
2026-04-12T19:57:48.366409400Z fps:369.8051522361248 fps1:72.4185852160355 fps01:53.968288233833796 tps:19.874820430997406 ttu:50.755399999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:48.419473200Z fps:369.8051522361248 fps1:72.4185852160355 fps01:53.968288233833796 tps:19.874820430997406 ttu:51.7958 ttu1:99.5656 lf:8
2026-04-12T19:57:48.468417500Z fps:369.8051522361248 fps1:75.61573896237059 fps01:53.968288233833796 tps:19.874820430997406 ttu:58.396800000000006 ttu1:99.5656 lf:8
2026-04-12T19:57:48.521002100Z fps:369.8051522361248 fps1:75.87017399307001 fps01:53.968288233833796 tps:19.874820430997406 ttu:56.328199999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:48.569110400Z fps:369.8051522361248 fps1:75.87017399307001 fps01:53.968288233833796 tps:19.874820430997406 ttu:61.121199999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:48.617718800Z fps:369.8051522361248 fps1:75.87017399307001 fps01:53.968288233833796 tps:20.07906038759158 ttu:57.220800000000004 ttu1:99.5656 lf:8
2026-04-12T19:57:48.673289900Z fps:369.8051522361248 fps1:75.58727533572089 fps01:53.968288233833796 tps:20.07906038759158 ttu:55.7948 ttu1:99.5656 lf:8
2026-04-12T19:57:48.716225200Z fps:369.8051522361248 fps1:77.72054954646174 fps01:53.968288233833796 tps:20.07906038759158 ttu:65.2268 ttu1:99.5656 lf:8
2026-04-12T19:57:48.768666800Z fps:425.0733401185415 fps1:77.72054954646174 fps01:53.968288233833796 tps:20.07906038759158 ttu:51.612199999999994 ttu1:99.5656 lf:8
2026-04-12T19:57:48.817569900Z fps:425.0733401185415 fps1:77.72054954646174 fps01:53.968288233833796 tps:20.07906038759158 ttu:57.673399999999994 ttu1:99.5656 lf:8
2026-04-12T19:57:48.866029500Z fps:425.0733401185415 fps1:77.72054954646174 fps01:53.968288233833796 tps:20.07906038759158 ttu:55.030199999999994 ttu1:99.5656 lf:8
2026-04-12T19:57:48.919610600Z fps:425.0733401185415 fps1:77.72054954646174 fps01:53.968288233833796 tps:20.07906038759158 ttu:52.744800000000005 ttu1:99.5656 lf:8
2026-04-12T19:57:48.966599700Z fps:425.0733401185415 fps1:78.48320224022453 fps01:53.968288233833796 tps:20.07906038759158 ttu:57.859 ttu1:99.5656 lf:8
2026-04-12T19:57:49.020171Z fps:425.0733401185415 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.07906038759158 ttu:53.61359999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:49.065212200Z fps:425.0733401185415 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.07906038759158 ttu:59.9878 ttu1:99.5656 lf:8
2026-04-12T19:57:49.116064500Z fps:425.0733401185415 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.07906038759158 ttu:50.9074 ttu1:99.5656 lf:8
2026-04-12T19:57:49.167636300Z fps:425.0733401185415 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.032886715300446 ttu:52.2998 ttu1:99.5656 lf:8
2026-04-12T19:57:49.218699500Z fps:425.0733401185415 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.032886715300446 ttu:53.955200000000005 ttu1:99.5656 lf:8
2026-04-12T19:57:49.267773500Z fps:441.180110881937 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.032886715300446 ttu:57.3902 ttu1:99.5656 lf:8
2026-04-12T19:57:49.318382400Z fps:441.180110881937 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.032886715300446 ttu:54.4286 ttu1:99.5656 lf:8
2026-04-12T19:57:49.366503400Z fps:441.180110881937 fps1:78.5878702765743 fps01:53.968288233833796 tps:20.032886715300446 ttu:56.3654 ttu1:99.5656 lf:8
2026-04-12T19:57:49.418558600Z fps:441.180110881937 fps1:81.42997551400636 fps01:53.968288233833796 tps:20.032886715300446 ttu:53.29279999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:49.467616Z fps:441.180110881937 fps1:82.87462229890887 fps01:53.968288233833796 tps:20.032886715300446 ttu:56.4372 ttu1:99.5656 lf:8
2026-04-12T19:57:49.520557400Z fps:441.180110881937 fps1:82.87462229890887 fps01:53.968288233833796 tps:20.032886715300446 ttu:54.461800000000004 ttu1:99.5656 lf:8
2026-04-12T19:57:49.566605200Z fps:441.180110881937 fps1:82.87462229890887 fps01:53.968288233833796 tps:20.032886715300446 ttu:60.5896 ttu1:99.5656 lf:8
2026-04-12T19:57:49.622712700Z fps:441.180110881937 fps1:83.48444017004111 fps01:53.968288233833796 tps:20.032886715300446 ttu:53.007000000000005 ttu1:99.5656 lf:8
2026-04-12T19:57:49.667759Z fps:441.180110881937 fps1:83.48444017004111 fps01:53.968288233833796 tps:19.981022025280392 ttu:65.2152 ttu1:99.5656 lf:8
2026-04-12T19:57:49.721830400Z fps:441.180110881937 fps1:83.48444017004111 fps01:53.968288233833796 tps:19.981022025280392 ttu:54.9266 ttu1:99.5656 lf:8
2026-04-12T19:57:49.765876200Z fps:454.9695833052274 fps1:83.48444017004111 fps01:53.968288233833796 tps:19.981022025280392 ttu:62.9006 ttu1:99.5656 lf:8
2026-04-12T19:57:49.819350700Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:51.186 ttu1:99.5656 lf:8
2026-04-12T19:57:49.867735500Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:58.4994 ttu1:99.5656 lf:8
2026-04-12T19:57:49.916301400Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:55.1968 ttu1:99.5656 lf:8
2026-04-12T19:57:49.970601Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:51.92059999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:50.017647200Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:60.959399999999995 ttu1:99.5656 lf:8
2026-04-12T19:57:50.065444900Z fps:454.9695833052274 fps1:83.41292316418583 fps01:53.968288233833796 tps:19.981022025280392 ttu:54.18039999999999 ttu1:99.5656 lf:8
2026-04-12T19:57:50.120027600Z fps:454.9695833052274 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.981022025280392 ttu:50.7838 ttu1:99.5656 lf:8
2026-04-12T19:57:50.172590700Z fps:454.9695833052274 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:58.9352 ttu1:99.5656 lf:8
2026-04-12T19:57:50.218702100Z fps:454.9695833052274 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:65.1754 ttu1:99.5656 lf:8
2026-04-12T19:57:50.272268600Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:57.665 ttu1:99.5656 lf:8
2026-04-12T19:57:50.322332200Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:63.7718 ttu1:99.5656 lf:8
2026-04-12T19:57:50.367385900Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:63.255799999999994 ttu1:99.5656 lf:8
2026-04-12T19:57:50.417064700Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:54.42360000000001 ttu1:96.7796 lf:8
2026-04-12T19:57:50.469142400Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:53.4002 ttu1:96.7796 lf:8
2026-04-12T19:57:50.516101700Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:57.8236 ttu1:96.7796 lf:8
2026-04-12T19:57:50.569188800Z fps:254.55727120969195 fps1:82.83247298004731 fps01:53.968288233833796 tps:19.796860455494084 ttu:52.93 ttu1:96.7796 lf:8
2026-04-12T19:57:50.619686Z fps:254.55727120969195 fps1:82.68262110523513 fps01:53.968288233833796 tps:19.796860455494084 ttu:58.059799999999996 ttu1:65.2268 lf:8
2026-04-12T19:57:50.671244100Z fps:254.55727120969195 fps1:82.68262110523513 fps01:53.968288233833796 tps:19.796860455494084 ttu:59.2708 ttu1:65.2268 lf:8
2026-04-12T19:57:50.717415900Z fps:254.55727120969195 fps1:82.68262110523513 fps01:53.968288233833796 tps:20.203964532123933 ttu:61.248000000000005 ttu1:65.2268 lf:8
2026-04-12T19:57:50.768523800Z fps:349.31578762473407 fps1:82.68262110523513 fps01:53.968288233833796 tps:20.203964532123933 ttu:54.05 ttu1:65.2268 lf:8
2026-04-12T19:57:50.821499600Z fps:349.31578762473407 fps1:87.6683890582837 fps01:53.968288233833796 tps:20.203964532123933 ttu:55.492200000000004 ttu1:65.2268 lf:8
2026-04-12T19:57:50.866119600Z fps:349.31578762473407 fps1:96.74435883643625 fps01:88.43609607697478 tps:20.203964532123933 ttu:62.379 ttu1:65.2268 lf:8
2026-04-12T19:57:50.919715800Z fps:349.31578762473407 fps1:96.74435883643625 fps01:88.43609607697478 tps:20.203964532123933 ttu:52.6932 ttu1:65.2268 lf:8
2026-04-12T19:57:50.965760400Z fps:349.31578762473407 fps1:96.74435883643625 fps01:88.43609607697478 tps:20.203964532123933 ttu:59.562000000000005 ttu1:65.2268 lf:8
2026-04-12T19:57:51.022905500Z fps:349.31578762473407 fps1:96.74435883643625 fps01:88.43609607697478 tps:20.203964532123933 ttu:51.7444 ttu1:65.2268 lf:8
2026-04-12T19:57:51.068487500Z fps:349.31578762473407 fps1:95.62825853290951 fps01:88.43609607697478 tps:20.203964532123933 ttu:65.8396 ttu1:65.8396 lf:8
2026-04-12T19:57:51.119696600Z fps:349.31578762473407 fps1:95.62825853290951 fps01:88.43609607697478 tps:20.203964532123933 ttu:57.3332 ttu1:65.8396 lf:8
2026-04-12T19:57:51.171966400Z fps:349.31578762473407 fps1:98.33402494930881 fps01:91.53569434400944 tps:20.203964532123933 ttu:59.6534 ttu1:65.8396 lf:8
2026-04-12T19:57:51.218534200Z fps:349.31578762473407 fps1:98.33402494930881 fps01:91.53569434400944 tps:19.93287802653345 ttu:64.0224 ttu1:65.8396 lf:8
2026-04-12T19:57:51.272103500Z fps:430.4620325544351 fps1:97.79367685644182 fps01:91.53569434400944 tps:19.93287802653345 ttu:57.4322 ttu1:65.8396 lf:8
2026-04-12T19:57:51.320182300Z fps:430.4620325544351 fps1:97.05439899063425 fps01:91.53569434400944 tps:19.93287802653345 ttu:62.6752 ttu1:65.8396 lf:8
2026-04-12T19:57:51.370537900Z fps:430.4620325544351 fps1:98.29845376532226 fps01:91.53569434400944 tps:19.93287802653345 ttu:59.952000000000005 ttu1:65.8396 lf:8
2026-04-12T19:57:51.416586200Z fps:430.4620325544351 fps1:98.29845376532226 fps01:91.53569434400944 tps:19.93287802653345 ttu:61.2978 ttu1:65.8396 lf:8
2026-04-12T19:57:51.466488300Z fps:430.4620325544351 fps1:98.29845376532226 fps01:91.53569434400944 tps:19.93287802653345 ttu:53.3152 ttu1:65.8396 lf:8
2026-04-12T19:57:51.518579800Z fps:430.4620325544351 fps1:99.5123892924669 fps01:91.53569434400944 tps:19.93287802653345 ttu:52.282399999999996 ttu1:65.8396 lf:8
2026-04-12T19:57:51.571141500Z fps:430.4620325544351 fps1:98.40776240429845 fps01:91.53569434400944 tps:19.93287802653345 ttu:56.970600000000005 ttu1:65.8396 lf:8
2026-04-12T19:57:51.618195100Z fps:430.4620325544351 fps1:95.13842641042717 fps01:82.90224167661493 tps:19.93287802653345 ttu:61.5932 ttu1:65.8396 lf:8
2026-04-12T19:57:51.668820600Z fps:430.4620325544351 fps1:95.13842641042717 fps01:82.90224167661493 tps:19.93287802653345 ttu:56.3048 ttu1:65.8396 lf:8
2026-04-12T19:57:51.721976800Z fps:430.4620325544351 fps1:95.13842641042717 fps01:82.90224167661493 tps:19.881178150664734 ttu:56.2812 ttu1:65.8396 lf:8
2026-04-12T19:57:51.768539Z fps:361.14907429052363 fps1:94.48170172882618 fps01:82.90224167661493 tps:19.881178150664734 ttu:63.4338 ttu1:65.8396 lf:8
2026-04-12T19:57:51.818251800Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:56.583000000000006 ttu1:65.8396 lf:8
2026-04-12T19:57:51.868587600Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:56.5222 ttu1:65.8396 lf:8
2026-04-12T19:57:51.916635200Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:56.4084 ttu1:65.8396 lf:8
2026-04-12T19:57:51.970202Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:53.468199999999996 ttu1:65.8396 lf:8
2026-04-12T19:57:52.015754700Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:60.2362 ttu1:65.8396 lf:8
2026-04-12T19:57:52.067833300Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:51.0324 ttu1:65.8396 lf:8
2026-04-12T19:57:52.115412600Z fps:361.14907429052363 fps1:94.1886542230896 fps01:82.90224167661493 tps:19.881178150664734 ttu:54.669999999999995 ttu1:65.8396 lf:8
2026-04-12T19:57:52.168361400Z fps:361.14907429052363 fps1:93.8999758677062 fps01:82.90224167661493 tps:19.881178150664734 ttu:51.172799999999995 ttu1:65.8396 lf:8
2026-04-12T19:57:52.222285400Z fps:361.14907429052363 fps1:93.8999758677062 fps01:82.90224167661493 tps:19.881178150664734 ttu:55.3752 ttu1:65.8396 lf:8
2026-04-12T19:57:52.268021900Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:63.107800000000005 ttu1:65.8396 lf:8
2026-04-12T19:57:52.317922100Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:55.5234 ttu1:65.8396 lf:8
2026-04-12T19:57:52.371020800Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:55.30779999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:52.421102200Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:60.9232 ttu1:65.8396 lf:8
2026-04-12T19:57:52.472668300Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:62.492999999999995 ttu1:65.8396 lf:8
2026-04-12T19:57:52.521080500Z fps:382.27692498830766 fps1:93.86295820376334 fps01:82.90224167661493 tps:20.144181060294464 ttu:64.28439999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:52.569587100Z fps:382.27692498830766 fps1:93.10224115714914 fps01:82.90224167661493 tps:20.144181060294464 ttu:62.927200000000006 ttu1:65.8396 lf:8
2026-04-12T19:57:52.616137100Z fps:382.27692498830766 fps1:93.10224115714914 fps01:82.90224167661493 tps:20.144181060294464 ttu:57.940599999999996 ttu1:65.8396 lf:8
2026-04-12T19:57:52.667686Z fps:382.27692498830766 fps1:93.10224115714914 fps01:82.90224167661493 tps:20.144181060294464 ttu:52.093 ttu1:65.8396 lf:8
2026-04-12T19:57:52.716688300Z fps:382.27692498830766 fps1:93.10224115714914 fps01:82.90224167661493 tps:20.144181060294464 ttu:54.3142 ttu1:65.8396 lf:8
2026-04-12T19:57:52.772478900Z fps:351.665363981599 fps1:93.10224115714914 fps01:82.90224167661493 tps:19.820269793512427 ttu:52.01519999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:52.818136700Z fps:351.665363981599 fps1:93.5631368725773 fps01:82.90224167661493 tps:19.820269793512427 ttu:64.6038 ttu1:65.8396 lf:8
2026-04-12T19:57:52.868852900Z fps:351.665363981599 fps1:93.5631368725773 fps01:82.90224167661493 tps:19.820269793512427 ttu:55.071000000000005 ttu1:65.8396 lf:8
2026-04-12T19:57:52.918499700Z fps:351.665363981599 fps1:93.5631368725773 fps01:82.90224167661493 tps:19.820269793512427 ttu:57.603 ttu1:65.8396 lf:8
2026-04-12T19:57:52.967710800Z fps:351.665363981599 fps1:93.5631368725773 fps01:82.90224167661493 tps:19.820269793512427 ttu:57.0906 ttu1:65.8396 lf:8
2026-04-12T19:57:53.016780600Z fps:351.665363981599 fps1:93.5631368725773 fps01:82.90224167661493 tps:19.820269793512427 ttu:54.230599999999995 ttu1:65.8396 lf:8
2026-04-12T19:57:53.066410600Z fps:351.665363981599 fps1:91.16310446835956 fps01:76.71594387461546 tps:19.820269793512427 ttu:52.1706 ttu1:65.8396 lf:8
2026-04-12T19:57:53.114984700Z fps:351.665363981599 fps1:89.6676021986496 fps01:76.71594387461546 tps:19.820269793512427 ttu:51.4432 ttu1:65.8396 lf:8
2026-04-12T19:57:53.169049Z fps:351.665363981599 fps1:89.6676021986496 fps01:76.71594387461546 tps:19.820269793512427 ttu:50.2506 ttu1:65.8396 lf:8
2026-04-12T19:57:53.221114800Z fps:351.665363981599 fps1:89.6676021986496 fps01:76.71594387461546 tps:19.820269793512427 ttu:58.744 ttu1:65.8396 lf:8
2026-04-12T19:57:53.266174100Z fps:351.665363981599 fps1:89.6676021986496 fps01:76.71594387461546 tps:19.820269793512427 ttu:61.656800000000004 ttu1:65.8396 lf:8
2026-04-12T19:57:53.321813200Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:52.8358 ttu1:65.8396 lf:8
2026-04-12T19:57:53.368030300Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:62.48780000000001 ttu1:65.8396 lf:8
2026-04-12T19:57:53.419616300Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:54.763799999999996 ttu1:65.8396 lf:8
2026-04-12T19:57:53.465655400Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:58.785 ttu1:65.8396 lf:8
2026-04-12T19:57:53.521701300Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:51.745799999999996 ttu1:65.8396 lf:8
2026-04-12T19:57:53.569256600Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:63.2954 ttu1:65.8396 lf:8
2026-04-12T19:57:53.615352300Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:57.3294 ttu1:65.8396 lf:8
2026-04-12T19:57:53.664905100Z fps:409.2010758195699 fps1:87.32739739904079 fps01:75.28646499932242 tps:20.038090588564263 ttu:51.0802 ttu1:65.8396 lf:8
2026-04-12T19:57:53.716331400Z fps:409.2010758195699 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.038090588564263 ttu:49.936 ttu1:65.8396 lf:8
2026-04-12T19:57:53.766441900Z fps:409.2010758195699 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.038090588564263 ttu:53.53059999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:53.820025300Z fps:366.9922393108524 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.038090588564263 ttu:54.13099999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:53.868503100Z fps:366.9922393108524 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.12208618472441 ttu:60.19179999999999 ttu1:65.8396 lf:8
2026-04-12T19:57:53.917605700Z fps:366.9922393108524 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.12208618472441 ttu:55.8442 ttu1:65.8396 lf:8
2026-04-12T19:57:53.969689600Z fps:366.9922393108524 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.12208618472441 ttu:54.521 ttu1:65.8396 lf:8
2026-04-12T19:57:54.016126300Z fps:366.9922393108524 fps1:87.81103767181327 fps01:75.28646499932242 tps:20.12208618472441 ttu:60.0572 ttu1:65.8396 lf:8
2026-04-12T19:57:54.068605700Z fps:366.9922393108524 fps1:87.37600253040904 fps01:75.28646499932242 tps:20.12208618472441 ttu:51.5084 ttu1:65.8396 lf:8
2026-04-12T19:57:54.124326600Z fps:366.9922393108524 fps1:87.37600253040904 fps01:75.28646499932242 tps:20.12208618472441 ttu:57.6526 ttu1:65.8396 lf:8
2026-04-12T19:57:54.168925100Z fps:366.9922393108524 fps1:86.839100173244 fps01:75.28646499932242 tps:20.12208618472441 ttu:68.8834 ttu1:68.8834 lf:8
2026-04-12T19:57:54.224117400Z fps:366.9922393108524 fps1:86.839100173244 fps01:75.28646499932242 tps:20.12208618472441 ttu:58.152800000000006 ttu1:68.8834 lf:8
2026-04-12T19:57:54.268098200Z fps:366.9922393108524 fps1:86.839100173244 fps01:75.28646499932242 tps:20.12208618472441 ttu:68.0902 ttu1:68.8834 lf:8
2026-04-12T19:57:54.317692900Z fps:299.7179653945637 fps1:86.7751240016522 fps01:75.28646499932242 tps:20.12208618472441 ttu:56.360600000000005 ttu1:68.8834 lf:8
2026-04-12T19:57:54.372703500Z fps:299.7179653945637 fps1:86.7751240016522 fps01:75.28646499932242 tps:19.83617698154482 ttu:54.01899999999999 ttu1:68.8834 lf:8
2026-04-12T19:57:54.416573800Z fps:299.7179653945637 fps1:86.95599244178514 fps01:75.28646499932242 tps:19.83617698154482 ttu:64.1014 ttu1:68.8834 lf:8
2026-04-12T19:57:54.466643900Z fps:299.7179653945637 fps1:86.95599244178514 fps01:75.28646499932242 tps:19.83617698154482 ttu:54.715 ttu1:68.8834 lf:8
2026-04-12T19:57:54.521521300Z fps:299.7179653945637 fps1:88.31402347210116 fps01:75.28646499932242 tps:19.83617698154482 ttu:52.208600000000004 ttu1:68.8834 lf:8
2026-04-12T19:57:54.569311600Z fps:299.7179653945637 fps1:88.31402347210116 fps01:75.28646499932242 tps:19.83617698154482 ttu:63.0244 ttu1:68.8834 lf:8
2026-04-12T19:57:54.616876800Z fps:299.7179653945637 fps1:88.61650145596911 fps01:75.28646499932242 tps:19.83617698154482 ttu:59.0812 ttu1:68.8834 lf:8
2026-04-12T19:57:54.669976400Z fps:299.7179653945637 fps1:88.65358257992564 fps01:75.28646499932242 tps:19.83617698154482 ttu:52.550200000000004 ttu1:68.8834 lf:8
2026-04-12T19:57:54.720840400Z fps:299.7179653945637 fps1:88.44579511000887 fps01:75.28646499932242 tps:19.83617698154482 ttu:59.2916 ttu1:68.8834 lf:8
2026-04-12T19:57:54.767847600Z fps:299.7179653945637 fps1:88.44579511000887 fps01:75.28646499932242 tps:19.83617698154482 ttu:61.465199999999996 ttu1:68.8834 lf:8
